customerID,gender,SeniorCitizen,Partner,Dependents,tenure,tenure_group,MonthlyCharges,TotalCharges,spend_bucket,Churn
8364-TRMMK,FEMALE,0,NO,NO,3,0-1 year,50.65,151.3,Medium,YES
0916-KNFAJ,MALE,0,YES,NO,61,3+ years,69.9,4226.7,Medium,NO
8319-QBEHW,MALE,0,NO,YES,26,1-3 years,39.95,1023.75,Medium,NO
3063-QFSZL,FEMALE,0,NO,NO,1,0-1 year,55.4,55.4,Medium,YES
8775-LHDJH,FEMALE,1,YES,NO,1,0-1 year,90.6,90.6,High,YES
9625-QNLUX,MALE,0,YES,YES,68,3+ years,103.25,7074.4,High,NO
3097-NQYSN,MALE,1,YES,NO,2,0-1 year,86.85,156.35,High,YES
4024-CSNBY,FEMALE,0,YES,NO,72,3+ years,94.25,6849.75,High,NO
7110-BDTWG,FEMALE,0,YES,NO,71,3+ years,47.05,3263.6,Medium,NO
7493-GVFIO,MALE,0,NO,NO,57,3+ years,20.55,1252.85,Low,NO
0690-SRQID,MALE,0,NO,NO,4,0-1 year,19.65,67.55,Low,NO
9605-WGJVW,FEMALE,1,NO,NO,1,0-1 year,70.2,70.2,High,NO
9114-DPSIA,MALE,0,YES,YES,72,3+ years,81.0,5750.0,High,NO
4700-UBQMV,MALE,0,YES,YES,21,1-3 years,75.9,1549.75,High,NO
7711-GQBZC,FEMALE,0,YES,YES,71,3+ years,24.7,1810.55,Low,NO
3565-UNOCC,FEMALE,1,YES,NO,29,1-3 years,99.05,2952.85,High,YES
4627-MIHJH,FEMALE,1,NO,NO,69,3+ years,110.25,7467.55,High,NO
9795-NREXC,FEMALE,0,YES,NO,64,3+ years,85.0,5484.4,High,NO
8573-CGOCC,MALE,0,NO,NO,16,1-3 years,19.75,294.9,Low,NO
7356-AYNJP,FEMALE,0,NO,NO,4,0-1 year,23.9,97.5,Low,NO
9249-FXSCK,FEMALE,0,NO,NO,52,3+ years,111.25,5916.45,High,YES
5493-SDRDQ,MALE,0,NO,NO,2,0-1 year,55.1,113.35,Medium,YES
6286-SUUWT,MALE,0,NO,NO,1,0-1 year,19.95,19.95,Low,NO
4819-HJPIW,MALE,0,NO,NO,18,1-3 years,25.15,476.8,Low,NO
8654-DHAOW,FEMALE,0,NO,NO,2,0-1 year,54.15,101.65,Medium,NO
5438-QMDDL,FEMALE,0,YES,NO,19,1-3 years,59.8,1130.85,Medium,NO
9812-GHVRI,FEMALE,0,NO,NO,40,3+ years,83.85,3532.25,High,NO
5553-AOINX,FEMALE,1,YES,YES,66,3+ years,104.9,6891.45,High,NO
1228-ZLNBX,MALE,0,NO,NO,21,1-3 years,75.3,1570.7,High,NO
4226-KKDON,MALE,0,NO,NO,8,0-1 year,66.65,520.95,Medium,NO
3831-YCPUO,FEMALE,0,YES,YES,72,3+ years,109.5,7854.9,High,NO
7445-WMRBW,FEMALE,0,NO,NO,48,3+ years,73.85,3581.4,High,NO
3308-DGHKL,MALE,0,NO,NO,69,3+ years,19.3,1447.9,Low,NO
9924-JPRMC,MALE,0,NO,NO,72,3+ years,118.2,8547.15,High,NO
0080-EMYVY,FEMALE,0,NO,NO,14,1-3 years,51.45,727.85,Medium,NO
6218-KNUBD,MALE,0,NO,NO,6,0-1 year,59.45,357.6,Medium,NO
7337-CINUD,FEMALE,0,YES,YES,8,0-1 year,19.5,159.35,Low,NO
7609-NRNCA,FEMALE,0,NO,NO,17,1-3 years,19.55,280.85,Low,NO
0623-EJQEG,MALE,0,NO,NO,65,3+ years,93.55,6069.25,High,NO
7153-CHRBV,FEMALE,0,YES,YES,57,3+ years,59.3,3274.35,Medium,NO
0871-URUWO,MALE,0,YES,NO,13,1-3 years,102.25,1359.0,High,YES
9190-MFJLN,MALE,1,NO,NO,19,1-3 years,95.9,1777.9,High,YES
6198-PNNSZ,FEMALE,0,YES,NO,56,3+ years,109.8,6109.65,High,NO
3317-VLGQT,FEMALE,0,YES,NO,14,1-3 years,78.1,1122.4,High,NO
4132-POCZS,MALE,0,YES,NO,52,3+ years,39.9,2020.9,Medium,NO
5614-DNZCE,FEMALE,0,NO,NO,58,3+ years,64.9,3795.45,Medium,NO
1095-JUDTC,FEMALE,1,NO,NO,47,3+ years,95.05,4504.55,High,YES
3896-RCYYE,FEMALE,0,NO,NO,67,3+ years,53.4,3579.15,Medium,NO
9638-JIQYA,MALE,0,NO,NO,2,0-1 year,24.9,49.7,Low,NO
3258-SANFR,MALE,1,NO,NO,6,0-1 year,44.7,276.5,Medium,NO
3726-TBHQT,MALE,0,YES,YES,71,3+ years,114.0,8175.9,High,NO
3190-ITQXP,FEMALE,0,YES,YES,46,3+ years,20.25,890.35,Low,NO
0870-VEMYL,FEMALE,0,NO,NO,5,0-1 year,53.85,259.8,Medium,YES
4833-QTJNO,MALE,1,YES,NO,67,3+ years,83.85,5588.8,High,NO
3039-MJSLN,MALE,0,NO,YES,3,0-1 year,20.2,50.6,Low,NO
0178-CIIKR,FEMALE,0,NO,NO,3,0-1 year,19.95,58.0,Low,NO
5385-SUIRI,MALE,1,YES,NO,52,3+ years,104.2,5568.35,High,YES
3982-XWFZQ,FEMALE,0,YES,NO,42,3+ years,50.25,2203.65,Medium,YES
5774-QPLTF,MALE,0,YES,YES,50,3+ years,20.35,938.95,Low,NO
2322-VCZHZ,MALE,1,YES,NO,23,1-3 years,90.0,2024.1,High,NO
5010-IPEAQ,FEMALE,0,YES,YES,67,3+ years,54.2,3623.95,Medium,NO
4009-ALQFH,FEMALE,0,NO,NO,25,1-3 years,99.5,2369.05,High,YES
6383-ZTSIW,FEMALE,1,YES,NO,39,3+ years,99.1,3877.95,High,NO
8990-YOZLV,FEMALE,0,NO,NO,69,3+ years,66.9,4577.9,Medium,NO
3069-SSVSN,FEMALE,0,NO,NO,1,0-1 year,25.85,25.85,Low,NO
5222-IMUKT,MALE,0,NO,NO,32,1-3 years,91.05,2871.5,High,NO
3627-FCRDW,FEMALE,0,NO,NO,9,0-1 year,71.0,672.55,High,YES
7562-GSUHK,FEMALE,0,NO,NO,16,1-3 years,93.2,1573.7,High,YES
6685-XSHHU,MALE,0,YES,YES,60,3+ years,20.95,1270.55,Low,NO
8901-UPRHR,FEMALE,0,YES,YES,72,3+ years,109.2,7711.45,High,NO
4903-UYAVB,MALE,0,YES,NO,5,0-1 year,19.35,126.05,Low,YES
0118-JPNOY,FEMALE,1,NO,NO,26,1-3 years,85.8,2193.65,High,NO
6776-TLWOI,MALE,0,NO,NO,3,0-1 year,19.85,64.55,Low,YES
3845-FXCYS,MALE,0,NO,NO,2,0-1 year,19.65,31.2,Low,NO
5857-XRECV,FEMALE,0,NO,YES,2,0-1 year,20.5,38.25,Low,NO
0725-CXOTM,FEMALE,0,NO,NO,36,1-3 years,89.65,3348.1,High,NO
4343-EJVQB,MALE,0,NO,NO,7,0-1 year,74.35,533.6,High,NO
9000-PLFUZ,FEMALE,1,YES,NO,60,3+ years,49.45,2907.55,Medium,NO
3427-GGZZI,FEMALE,0,YES,NO,19,1-3 years,89.1,1620.8,High,NO
7779-ORAEL,MALE,1,YES,NO,45,3+ years,75.15,3480.35,High,NO
0644-OQMDK,MALE,1,NO,NO,4,0-1 year,70.65,293.85,High,NO
4077-CROMM,FEMALE,0,YES,YES,31,1-3 years,104.2,3243.45,High,YES
3154-CFSZG,MALE,0,YES,YES,47,3+ years,90.05,4137.2,High,NO
2868-MZAGQ,MALE,0,NO,NO,1,0-1 year,79.25,79.25,High,YES
4847-QNOKA,FEMALE,0,NO,NO,1,0-1 year,44.9,44.9,Medium,YES
2220-IAHLS,FEMALE,0,NO,NO,1,0-1 year,19.4,19.4,Low,NO
1658-XUHBX,FEMALE,1,YES,YES,59,3+ years,88.75,5348.65,High,NO
6379-RXJRQ,MALE,0,YES,NO,10,0-1 year,70.1,659.65,High,YES
2378-HTWFW,MALE,1,NO,NO,35,1-3 years,91.0,3180.5,High,NO
8650-RHRKE,MALE,0,NO,NO,4,0-1 year,29.65,118.5,Low,YES
4377-VDHYI,MALE,0,YES,YES,32,1-3 years,90.8,3023.85,High,NO
0475-RIJEP,MALE,0,NO,NO,43,3+ years,77.85,3365.85,High,YES
1260-TTRXI,MALE,0,NO,NO,4,0-1 year,54.3,195.3,Medium,YES
3719-TDVQB,FEMALE,1,YES,NO,54,3+ years,18.95,1031.1,Low,NO
6328-ZPBGN,FEMALE,1,NO,NO,11,0-1 year,95.15,997.65,High,YES
0201-MIBOL,FEMALE,1,NO,NO,66,3+ years,102.4,6471.85,High,NO
4937-QPZPO,MALE,0,YES,YES,61,3+ years,99.9,6241.35,High,NO
2925-VDZHY,MALE,0,YES,YES,72,3+ years,88.7,6501.35,High,NO
6981-TDRFT,MALE,0,YES,YES,44,3+ years,54.3,2317.1,Medium,NO
3413-CSSTH,MALE,0,NO,NO,41,3+ years,55.7,2237.55,Medium,NO
8033-VCZGH,MALE,0,YES,NO,50,3+ years,103.95,5231.3,High,NO
4789-KWMXN,MALE,0,YES,NO,47,3+ years,110.85,5275.8,High,YES
0224-NIJLP,MALE,0,YES,YES,8,0-1 year,20.15,165.5,Low,NO
7542-CYDDM,MALE,0,NO,NO,18,1-3 years,20.05,358.5,Low,NO
4718-WXBGI,MALE,0,YES,YES,72,3+ years,91.95,6614.9,High,NO
2867-UIMSS,MALE,0,NO,NO,1,0-1 year,80.5,80.5,High,YES
8495-PRWFH,FEMALE,1,NO,NO,42,3+ years,55.65,2421.75,Medium,NO
0439-IFYUN,FEMALE,1,NO,NO,18,1-3 years,74.7,1294.6,High,NO
5716-LIBJC,FEMALE,0,NO,YES,13,1-3 years,104.15,1299.1,High,NO
2868-LLSKM,FEMALE,0,YES,YES,68,3+ years,83.65,5733.4,High,NO
8111-RKSPX,MALE,0,NO,NO,4,0-1 year,72.2,305.55,High,YES
2988-QRAJY,MALE,0,NO,NO,69,3+ years,110.05,7430.75,High,NO
1585-MQSSU,MALE,0,NO,NO,17,1-3 years,51.5,900.5,Medium,YES
0071-NDAFP,MALE,0,YES,YES,25,1-3 years,25.5,630.6,Low,NO
2856-NNASM,MALE,1,NO,NO,43,3+ years,89.55,3856.75,High,YES
7328-ZJAJO,FEMALE,0,YES,YES,59,3+ years,19.5,1222.65,Low,NO
6458-CYIDZ,FEMALE,1,NO,NO,5,0-1 year,80.7,374.8,High,NO
8559-CIZFV,MALE,0,YES,YES,21,1-3 years,77.5,1625.0,High,YES
1090-PYKCI,FEMALE,0,YES,YES,69,3+ years,105.1,7234.8,High,NO
3058-WQDRE,MALE,0,NO,NO,13,1-3 years,25.15,331.85,Low,NO
7547-EKNFS,MALE,0,YES,NO,42,3+ years,95.25,3959.35,High,YES
2279-AXJJK,MALE,0,YES,NO,52,3+ years,95.65,5088.4,High,NO
6769-DYBQN,MALE,1,NO,NO,46,3+ years,85.0,3969.4,High,YES
0909-SELIE,MALE,0,YES,NO,61,3+ years,80.8,4860.85,High,NO
3417-TSCIC,MALE,0,NO,NO,29,1-3 years,24.85,788.05,Low,NO
1042-HFUCW,FEMALE,0,NO,YES,25,1-3 years,54.75,1266.35,Medium,NO
4439-JMPMT,FEMALE,0,YES,YES,5,0-1 year,85.75,470.95,High,YES
6537-OTKMY,MALE,0,NO,NO,15,1-3 years,50.75,688.2,Medium,NO
8999-EXMNO,FEMALE,0,YES,YES,19,1-3 years,20.15,387.7,Low,NO
6725-TPKJO,MALE,0,NO,NO,44,3+ years,20.05,845.25,Low,NO
2446-BEGGB,FEMALE,1,NO,NO,6,0-1 year,98.25,560.6,High,YES
7162-WPHPM,MALE,0,YES,YES,58,3+ years,71.6,4230.25,High,NO
1599-MMYRQ,MALE,0,YES,YES,62,3+ years,81.45,4983.05,High,NO
8821-KVZKQ,FEMALE,0,YES,YES,70,3+ years,58.4,4113.15,Medium,NO
1496-GGSUK,FEMALE,1,NO,NO,1,0-1 year,25.7,25.7,Low,YES
6434-TTGJP,MALE,0,YES,YES,10,0-1 year,53.7,521.0,Medium,NO
0042-JVWOJ,MALE,0,NO,NO,26,1-3 years,19.6,471.85,Low,NO
0130-SXOUN,MALE,0,NO,NO,66,3+ years,89.4,5976.9,High,NO
2575-GFSOE,FEMALE,0,YES,YES,7,0-1 year,69.0,506.9,Medium,YES
2330-PQGDQ,MALE,0,YES,YES,51,3+ years,84.2,4299.75,High,NO
1452-UZOSF,MALE,0,YES,YES,72,3+ years,106.1,7548.6,High,NO
2097-YVPKN,MALE,0,NO,NO,65,3+ years,25.75,1654.75,Low,NO
2842-JTCCU,MALE,0,NO,NO,2,0-1 year,46.05,80.35,Medium,YES
8597-CTXVJ,MALE,0,NO,YES,70,3+ years,64.95,4551.5,Medium,NO
6631-HMANX,MALE,0,YES,NO,72,3+ years,85.45,6227.5,High,NO
9962-BFPDU,FEMALE,0,YES,YES,1,0-1 year,20.05,20.05,Low,NO
3296-SILRA,FEMALE,1,YES,NO,1,0-1 year,76.4,76.4,High,YES
9681-OXGVC,FEMALE,0,NO,NO,5,0-1 year,100.5,514.0,High,YES
6394-HHHZM,MALE,0,NO,NO,3,0-1 year,20.7,57.5,Low,NO
5995-LFTLE,MALE,0,NO,NO,58,3+ years,25.3,1474.35,Low,NO
5180-UCIIQ,MALE,1,YES,YES,22,1-3 years,40.05,880.2,Medium,YES
1932-UEDCX,MALE,1,YES,NO,33,1-3 years,100.6,3270.25,High,NO
7153-OANIO,MALE,0,NO,NO,1,0-1 year,69.95,69.95,Medium,YES
5188-HGMLP,MALE,1,YES,NO,54,3+ years,74.0,3919.15,High,NO
0665-XHDJU,MALE,0,YES,NO,72,3+ years,99.4,7285.7,High,NO
6521-YYTYI,MALE,0,NO,YES,1,0-1 year,93.3,93.3,High,YES
8878-HMWBV,MALE,0,NO,NO,3,0-1 year,49.15,169.05,Medium,YES
8265-HKSOW,FEMALE,0,YES,YES,72,3+ years,107.45,7658.3,High,NO
3544-FBCAS,FEMALE,0,YES,YES,72,3+ years,83.6,5959.3,High,NO
5331-RGMTT,MALE,1,YES,NO,54,3+ years,99.05,5295.7,High,NO
4759-PXTAN,FEMALE,0,YES,NO,59,3+ years,80.1,4693.2,High,NO
7054-DMVAS,MALE,0,NO,NO,54,3+ years,65.3,3512.9,Medium,NO
3428-MMGUB,MALE,0,NO,NO,60,3+ years,89.55,5231.2,High,NO
6549-BTYPG,FEMALE,0,YES,NO,60,3+ years,60.8,3603.45,Medium,NO
7823-JSOAG,MALE,0,NO,NO,3,0-1 year,74.5,217.45,High,NO
3705-RHRFR,FEMALE,0,YES,NO,69,3+ years,99.15,6875.35,High,NO
9374-YOLBJ,FEMALE,0,YES,YES,1,0-1 year,19.25,19.25,Low,NO
9074-KGVOX,MALE,0,YES,YES,50,3+ years,39.45,2021.35,Medium,NO
6128-DAFVY,FEMALE,0,NO,NO,56,3+ years,44.85,2564.95,Medium,NO
9933-QRGTX,FEMALE,0,YES,NO,60,3+ years,97.2,5611.75,High,NO
4476-OSWTN,MALE,1,YES,NO,69,3+ years,110.55,7610.1,High,NO
3751-KTZEL,FEMALE,0,NO,NO,1,0-1 year,35.05,35.05,Medium,YES
1977-STDKI,FEMALE,1,NO,NO,1,0-1 year,73.0,73.0,High,YES
5066-GFJMM,FEMALE,0,YES,NO,3,0-1 year,19.9,45.75,Low,NO
2661-GKBTK,MALE,0,YES,YES,60,3+ years,76.95,4543.95,High,NO
0458-HEUZG,FEMALE,0,NO,NO,13,1-3 years,35.4,450.4,Medium,NO
7268-WNTCP,MALE,0,YES,YES,62,3+ years,20.45,1297.35,Low,NO
0824-VWDPO,FEMALE,0,NO,NO,45,3+ years,96.75,4442.75,High,NO
8409-WQJUX,FEMALE,0,NO,NO,25,1-3 years,54.2,1423.15,Medium,NO
2578-JQPHZ,MALE,0,NO,NO,44,3+ years,100.1,4378.35,High,NO
3278-FSIXX,FEMALE,0,NO,NO,2,0-1 year,45.25,74.2,Medium,NO
5813-UECBU,MALE,1,NO,NO,33,1-3 years,83.85,2716.3,High,YES
0328-GRPMV,FEMALE,0,NO,NO,1,0-1 year,70.1,70.1,High,YES
9746-UGFAC,FEMALE,0,NO,NO,22,1-3 years,20.85,450.65,Low,NO
2946-KIQSP,FEMALE,0,NO,NO,35,1-3 years,33.45,1175.85,Medium,NO
0625-AFOHS,FEMALE,0,YES,YES,29,1-3 years,20.2,558.8,Low,NO
6726-WEXXK,MALE,1,YES,NO,27,1-3 years,85.9,2220.1,High,NO
4636-OLWOE,MALE,0,NO,YES,54,3+ years,61.0,3283.05,Medium,NO
4342-HENTK,FEMALE,1,NO,NO,2,0-1 year,70.65,142.35,High,YES
4685-ERGHK,MALE,0,NO,NO,57,3+ years,86.9,4939.25,High,NO
0885-HMGPY,MALE,0,NO,NO,62,3+ years,69.4,4237.5,Medium,NO
5003-OKNNK,FEMALE,0,YES,YES,15,1-3 years,20.35,335.95,Low,NO
4195-SMMNX,MALE,0,NO,NO,2,0-1 year,20.35,33.2,Low,YES
7208-PSIHR,FEMALE,0,YES,NO,70,3+ years,104.3,7188.5,High,NO
4012-ZTHBR,FEMALE,0,YES,YES,21,1-3 years,44.95,926.25,Medium,NO
0489-WMEMG,FEMALE,0,NO,YES,23,1-3 years,49.45,1119.35,Medium,NO
7435-ZNUYY,MALE,0,NO,NO,6,0-1 year,20.6,116.6,Low,NO
1354-YZFNB,MALE,0,YES,YES,4,0-1 year,19.55,68.8,Low,NO
6956-SMUCM,FEMALE,0,NO,NO,3,0-1 year,99.0,287.4,High,YES
2985-FMWYF,FEMALE,0,NO,NO,23,1-3 years,93.5,2341.55,High,NO
2812-ENYMO,MALE,0,NO,NO,26,1-3 years,54.55,1362.85,Medium,NO
2717-HVIZY,FEMALE,0,NO,YES,8,0-1 year,20.05,163.6,Low,NO
3223-WZWJM,MALE,0,NO,NO,26,1-3 years,83.95,2254.2,High,YES
3422-GALYP,MALE,0,NO,NO,2,0-1 year,79.45,145.15,High,NO
9053-JZFKV,MALE,0,NO,NO,67,3+ years,116.2,7752.3,High,YES
2530-ENDWQ,FEMALE,0,YES,NO,71,3+ years,93.7,6585.35,High,YES
2890-WFBHU,FEMALE,0,NO,NO,59,3+ years,79.85,4786.1,High,NO
0327-WFZSY,MALE,0,YES,YES,39,3+ years,100.0,3835.55,High,NO
7977-HXJKU,MALE,0,NO,YES,21,1-3 years,19.6,397.0,Low,NO
6615-ZGEDR,MALE,0,NO,NO,1,0-1 year,19.7,19.7,Low,YES
7033-CLAMM,FEMALE,0,YES,YES,48,3+ years,20.2,1027.25,Low,NO
4023-RTIQM,FEMALE,1,YES,NO,31,1-3 years,50.4,1580.1,Medium,NO
0864-FVJNJ,FEMALE,0,YES,YES,64,3+ years,113.35,7222.75,High,NO
7356-IWLFW,MALE,0,YES,YES,46,3+ years,80.0,3769.7,High,NO
9541-PWTWO,FEMALE,0,NO,NO,52,3+ years,80.95,4233.95,High,NO
3967-VQOGC,FEMALE,0,YES,YES,67,3+ years,24.9,1680.25,Low,NO
7872-RDDLZ,FEMALE,1,NO,NO,67,3+ years,54.9,3725.5,Medium,NO
9250-WYPLL,FEMALE,0,NO,NO,5,0-1 year,75.55,413.65,High,YES
6308-CQRBU,FEMALE,0,YES,NO,71,3+ years,109.25,7707.7,High,NO
2754-XBHTB,FEMALE,0,NO,NO,9,0-1 year,77.65,714.15,High,YES
1597-LHYNC,FEMALE,1,NO,NO,26,1-3 years,95.0,2497.2,High,YES
0186-CAERR,MALE,0,NO,NO,71,3+ years,116.3,8309.55,High,NO
3043-SUDUA,FEMALE,0,NO,NO,32,1-3 years,19.9,601.55,Low,NO
5442-BHQNG,FEMALE,0,NO,NO,2,0-1 year,70.35,139.25,High,NO
2169-RRLFW,FEMALE,0,YES,NO,71,3+ years,25.6,1888.25,Low,NO
5872-OEQNH,FEMALE,0,NO,NO,60,3+ years,44.45,2773.9,Medium,NO
3162-KKZXO,FEMALE,1,NO,NO,55,3+ years,100.15,5409.75,High,NO
7055-VKGDA,MALE,0,NO,NO,54,3+ years,105.4,5643.4,High,YES
0754-UKWQP,MALE,0,NO,NO,2,0-1 year,95.85,197.7,High,YES
8873-GLDMH,FEMALE,0,NO,NO,6,0-1 year,73.85,401.3,High,NO
5696-JVVQY,FEMALE,0,YES,YES,48,3+ years,70.1,3238.4,High,NO
8946-BFWSG,MALE,0,YES,YES,63,3+ years,25.25,1573.05,Low,NO
7493-TPUWZ,MALE,0,NO,NO,1,0-1 year,79.15,79.15,High,YES
0547-HURJB,MALE,0,NO,YES,12,1-3 years,21.05,235.8,Low,NO
8904-OPDCK,MALE,1,YES,NO,54,3+ years,24.95,1364.75,Low,NO
8845-LWKGE,FEMALE,0,YES,YES,30,1-3 years,64.5,1985.15,Medium,NO
1577-HKTFG,FEMALE,0,YES,NO,30,1-3 years,19.65,655.85,Low,YES
8752-STIVR,FEMALE,0,NO,NO,4,0-1 year,79.0,303.15,High,YES
0691-NIKRI,FEMALE,0,NO,NO,40,3+ years,105.95,4335.2,High,NO
5022-JNQEQ,FEMALE,0,YES,YES,9,0-1 year,75.85,647.5,High,NO
4558-FANTW,FEMALE,0,YES,YES,17,1-3 years,91.85,1574.45,High,YES
3249-VHRIP,FEMALE,0,NO,NO,62,3+ years,43.6,2748.7,Medium,NO
3736-BLEPA,MALE,0,NO,NO,28,1-3 years,91.25,2483.65,High,NO
4701-LKOZD,FEMALE,0,NO,NO,70,3+ years,89.75,6367.2,High,NO
6603-QWSPR,FEMALE,0,NO,NO,46,3+ years,104.4,4904.2,High,NO
9921-QFQUL,FEMALE,0,YES,NO,23,1-3 years,90.15,2044.95,High,NO
1929-ZCBHE,MALE,0,YES,YES,47,3+ years,40.3,1794.8,Medium,NO
4378-MYPGO,MALE,0,YES,YES,68,3+ years,105.25,7173.15,High,NO
8651-ENBZX,FEMALE,1,NO,NO,60,3+ years,106.0,6441.4,High,YES
4129-LYCOI,FEMALE,0,NO,YES,67,3+ years,104.0,7039.05,High,NO
7798-JVXYM,FEMALE,0,NO,NO,14,1-3 years,69.65,921.4,Medium,NO
8647-SDTWQ,MALE,0,YES,YES,57,3+ years,74.3,4018.35,High,NO
2696-ECXKC,FEMALE,0,YES,YES,55,3+ years,100.9,5448.6,High,NO
2081-KJSQF,MALE,0,NO,NO,1,0-1 year,20.25,20.25,Low,NO
7623-TRNQN,MALE,0,NO,YES,1,0-1 year,49.9,49.9,Medium,YES
3323-CPBWR,MALE,0,NO,NO,23,1-3 years,96.9,2085.45,High,NO
9330-IJWIO,FEMALE,0,NO,NO,13,1-3 years,100.35,1358.85,High,YES
3384-CTMSF,MALE,0,YES,NO,47,3+ years,104.1,5135.15,High,NO
0902-RFHOF,MALE,0,NO,NO,38,3+ years,20.1,730.1,Low,NO
9286-DOJGF,FEMALE,1,YES,NO,38,3+ years,74.95,2869.85,High,YES
6048-QBXKL,FEMALE,1,NO,NO,2,0-1 year,56.55,118.25,Medium,NO
9661-MHUMO,MALE,1,YES,YES,1,0-1 year,49.25,49.25,Medium,YES
7718-RXDGG,MALE,0,YES,NO,15,1-3 years,68.6,1108.6,Medium,NO
1025-FALIX,FEMALE,0,NO,NO,26,1-3 years,69.05,1815.65,Medium,NO
3451-VAWLI,FEMALE,0,YES,YES,35,1-3 years,19.7,730.4,Low,NO
3407-QGWLG,MALE,0,NO,YES,3,0-1 year,20.05,75.45,Low,NO
1842-EZJMK,MALE,0,YES,YES,50,3+ years,103.7,5071.05,High,YES
2347-WKKAE,MALE,0,YES,NO,42,3+ years,94.4,4014.6,High,NO
8735-DCXNF,MALE,0,YES,NO,10,0-1 year,54.95,568.85,Medium,NO
3214-IYUUQ,FEMALE,0,YES,NO,61,3+ years,93.7,5860.7,High,NO
1936-UAFEH,FEMALE,0,NO,NO,68,3+ years,110.25,7279.35,High,NO
3587-PMCOY,MALE,0,NO,NO,10,0-1 year,98.9,1064.95,High,NO
8079-XRJRS,MALE,0,YES,NO,65,3+ years,89.75,5769.6,High,YES
1027-LKKQQ,FEMALE,0,YES,YES,72,3+ years,80.45,5886.85,High,NO
7148-XZPHA,MALE,0,YES,YES,55,3+ years,79.4,4238.45,High,NO
8073-IJDCM,FEMALE,0,NO,NO,1,0-1 year,20.3,20.3,Low,YES
5309-TAIKL,FEMALE,0,NO,NO,7,0-1 year,62.8,418.3,Medium,NO
6856-RAURS,FEMALE,0,NO,NO,2,0-1 year,74.9,136.05,High,NO
8778-LMWTJ,FEMALE,0,NO,NO,9,0-1 year,74.85,708.2,High,NO
9717-IOAAF,MALE,0,NO,YES,27,1-3 years,25.85,788.55,Low,NO
8884-ADFVN,MALE,1,YES,NO,7,0-1 year,101.95,700.85,High,YES
2845-KDHVX,FEMALE,0,YES,NO,64,3+ years,68.3,4378.8,Medium,NO
0848-SOMKO,MALE,0,NO,NO,70,3+ years,48.4,3442.8,Medium,NO
2720-WGKHP,MALE,1,NO,NO,2,0-1 year,94.0,181.7,High,YES
6734-FQAJX,MALE,1,NO,NO,67,3+ years,105.05,7171.7,High,NO
2869-ADAWR,FEMALE,0,NO,NO,45,3+ years,89.3,4016.85,High,YES
1535-VTJOQ,FEMALE,0,NO,NO,24,1-3 years,25.15,553.0,Low,NO
6368-TZZDT,MALE,0,YES,YES,4,0-1 year,19.5,96.85,Low,NO
0943-ZQPXH,MALE,0,YES,YES,44,3+ years,92.95,4122.9,High,NO
1293-BSEUN,FEMALE,0,YES,YES,72,3+ years,20.7,1482.3,Low,NO
9894-EZEWG,FEMALE,0,NO,NO,1,0-1 year,74.3,74.3,High,YES
1302-TPUBN,MALE,0,NO,NO,66,3+ years,19.35,1240.8,Low,NO
7851-FLGGQ,MALE,0,NO,NO,1,0-1 year,44.65,44.65,Medium,YES
0637-UBJRP,MALE,0,YES,YES,13,1-3 years,84.05,1095.3,High,YES
0940-OUQEC,MALE,0,NO,NO,10,0-1 year,80.7,788.8,High,YES
2378-VTKDH,MALE,1,YES,NO,65,3+ years,104.35,6578.55,High,NO
0927-CNGRH,MALE,0,NO,YES,1,0-1 year,19.55,19.55,Low,NO
8608-OZTLB,MALE,0,YES,YES,38,3+ years,74.05,2802.3,High,NO
2335-GSODA,MALE,0,NO,YES,23,1-3 years,40.1,857.75,Medium,NO
1952-DVVSW,FEMALE,0,YES,NO,10,0-1 year,20.1,184.4,Low,NO
0702-PGIBZ,MALE,0,NO,YES,4,0-1 year,101.7,364.55,High,YES
6656-GULJQ,MALE,0,YES,YES,72,3+ years,83.55,6093.3,High,NO
9853-JFZDU,FEMALE,0,YES,NO,35,1-3 years,56.85,1861.1,Medium,NO
1963-VAUKV,FEMALE,0,NO,NO,1,0-1 year,20.4,20.4,Low,YES
3777-XROBG,FEMALE,0,YES,YES,58,3+ years,19.55,1079.65,Low,NO
6994-FGRHH,MALE,0,YES,YES,70,3+ years,106.15,7475.1,High,NO
4000-VGMQP,MALE,0,YES,YES,38,3+ years,78.95,2862.55,High,NO
3999-WRNGR,FEMALE,0,YES,YES,60,3+ years,49.75,3069.45,Medium,NO
3466-RITXD,MALE,0,NO,NO,26,1-3 years,92.4,2349.8,High,NO
2680-XKKNJ,FEMALE,0,NO,NO,8,0-1 year,58.2,469.25,Medium,NO
3058-HJCUY,MALE,0,YES,YES,41,3+ years,102.6,4213.35,High,YES
2974-GGUXS,FEMALE,1,YES,NO,36,1-3 years,91.95,3301.05,High,NO
7994-XIRTR,MALE,1,NO,NO,54,3+ years,65.25,3529.95,Medium,NO
3259-FDWOY,MALE,0,YES,YES,71,3+ years,106.0,7723.7,High,YES
2101-RANCD,FEMALE,0,NO,NO,55,3+ years,73.1,4144.9,High,NO
7921-BEPCI,FEMALE,0,NO,NO,72,3+ years,59.75,4265.0,Medium,NO
0807-ZABDG,FEMALE,0,NO,YES,3,0-1 year,55.1,154.65,Medium,YES
